year,month,variable,old_product,new_product,old_value,new_value,delta_new_minus_old
2010,5,pre,CRU-CY4.08,CRU-CY4.10,1.7,1.5,-0.19999999999999996
2010,6,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
2010,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2010,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2010,9,pre,CRU-CY4.08,CRU-CY4.10,0.3,0.1,-0.19999999999999998
2010,10,pre,CRU-CY4.08,CRU-CY4.10,6.1,5.0,-1.0999999999999996
2010,11,pre,CRU-CY4.08,CRU-CY4.10,0.2,2.4,2.1999999999999997
2010,12,pre,CRU-CY4.08,CRU-CY4.10,83.0,94.4,11.400000000000006
2011,1,pre,CRU-CY4.08,CRU-CY4.10,79.1,76.6,-2.5
2011,2,pre,CRU-CY4.08,CRU-CY4.10,85.9,94.4,8.5
2011,3,pre,CRU-CY4.08,CRU-CY4.10,56.6,52.7,-3.8999999999999986
2011,4,pre,CRU-CY4.08,CRU-CY4.10,39.4,41.4,2.0
2011,5,pre,CRU-CY4.08,CRU-CY4.10,5.0,5.3,0.2999999999999998
2011,6,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
2011,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2011,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2011,9,pre,CRU-CY4.08,CRU-CY4.10,1.5,1.5,0.0
2011,10,pre,CRU-CY4.08,CRU-CY4.10,4.6,3.9,-0.6999999999999997
2011,11,pre,CRU-CY4.08,CRU-CY4.10,90.3,81.4,-8.899999999999991
2011,12,pre,CRU-CY4.08,CRU-CY4.10,52.4,43.3,-9.100000000000001
2012,1,pre,CRU-CY4.08,CRU-CY4.10,158.6,134.0,-24.599999999999994
2012,2,pre,CRU-CY4.08,CRU-CY4.10,88.6,80.0,-8.599999999999994
2012,3,pre,CRU-CY4.08,CRU-CY4.10,63.1,68.2,5.100000000000001
2012,4,pre,CRU-CY4.08,CRU-CY4.10,2.0,1.2,-0.8
2012,5,pre,CRU-CY4.08,CRU-CY4.10,4.1,2.5,-1.5999999999999996
2012,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
2012,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2012,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2012,9,pre,CRU-CY4.08,CRU-CY4.10,0.4,0.4,0.0
2012,10,pre,CRU-CY4.08,CRU-CY4.10,10.1,8.5,-1.5999999999999996
2012,11,pre,CRU-CY4.08,CRU-CY4.10,88.9,93.8,4.8999999999999915
2012,12,pre,CRU-CY4.08,CRU-CY4.10,86.6,79.8,-6.799999999999997
2013,1,pre,CRU-CY4.08,CRU-CY4.10,178.9,189.0,10.099999999999994
2013,2,pre,CRU-CY4.08,CRU-CY4.10,56.5,67.0,10.5
2013,3,pre,CRU-CY4.08,CRU-CY4.10,4.1,3.0,-1.0999999999999996
2013,4,pre,CRU-CY4.08,CRU-CY4.10,22.3,21.3,-1.0
2013,5,pre,CRU-CY4.08,CRU-CY4.10,5.8,6.4,0.6000000000000005
2013,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2013,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2013,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2013,9,pre,CRU-CY4.08,CRU-CY4.10,0.7,0.8,0.10000000000000009
2013,10,pre,CRU-CY4.08,CRU-CY4.10,3.3,2.8,-0.5
2013,11,pre,CRU-CY4.08,CRU-CY4.10,18.7,22.1,3.400000000000002
2013,12,pre,CRU-CY4.08,CRU-CY4.10,135.9,135.9,0.0
2014,1,pre,CRU-CY4.08,CRU-CY4.10,44.3,54.1,9.800000000000004
2014,2,pre,CRU-CY4.08,CRU-CY4.10,23.7,25.9,2.1999999999999993
2014,3,pre,CRU-CY4.08,CRU-CY4.10,63.4,64.1,0.6999999999999957
2014,4,pre,CRU-CY4.08,CRU-CY4.10,0.8,0.6,-0.20000000000000007
2014,5,pre,CRU-CY4.08,CRU-CY4.10,16.6,16.9,0.29999999999999716
2014,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
2014,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2014,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2014,9,pre,CRU-CY4.08,CRU-CY4.10,1.1,1.3,0.19999999999999996
2014,10,pre,CRU-CY4.08,CRU-CY4.10,23.1,21.8,-1.3000000000000007
2014,11,pre,CRU-CY4.08,CRU-CY4.10,115.3,108.3,-7.0
2014,12,pre,CRU-CY4.08,CRU-CY4.10,85.1,80.1,-5.0
2015,1,pre,CRU-CY4.08,CRU-CY4.10,132.6,123.9,-8.699999999999989
2015,2,pre,CRU-CY4.08,CRU-CY4.10,69.9,77.2,7.299999999999997
2015,3,pre,CRU-CY4.08,CRU-CY4.10,28.4,28.9,0.5
2015,4,pre,CRU-CY4.08,CRU-CY4.10,29.3,29.1,-0.1999999999999993
2015,5,pre,CRU-CY4.08,CRU-CY4.10,0.4,0.5,0.09999999999999998
2015,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2015,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2015,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2015,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2015,10,pre,CRU-CY4.08,CRU-CY4.10,45.9,49.4,3.5
2015,11,pre,CRU-CY4.08,CRU-CY4.10,48.8,48.2,-0.5999999999999943
2015,12,pre,CRU-CY4.08,CRU-CY4.10,73.6,69.0,-4.599999999999994
2016,1,pre,CRU-CY4.08,CRU-CY4.10,75.8,68.8,-7.0
2016,2,pre,CRU-CY4.08,CRU-CY4.10,50.8,49.4,-1.3999999999999986
2016,3,pre,CRU-CY4.08,CRU-CY4.10,39.6,41.3,1.6999999999999957
2016,4,pre,CRU-CY4.08,CRU-CY4.10,17.8,18.2,0.3999999999999986
2016,5,pre,CRU-CY4.08,CRU-CY4.10,3.3,3.5,0.20000000000000018
2016,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2016,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2016,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2016,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2016,10,pre,CRU-CY4.08,CRU-CY4.10,19.0,25.0,6.0
2016,11,pre,CRU-CY4.08,CRU-CY4.10,8.1,7.3,-0.7999999999999998
2016,12,pre,CRU-CY4.08,CRU-CY4.10,178.1,169.6,-8.5
2017,1,pre,CRU-CY4.08,CRU-CY4.10,43.5,39.8,-3.700000000000003
2017,2,pre,CRU-CY4.08,CRU-CY4.10,47.9,52.8,4.899999999999999
2017,3,pre,CRU-CY4.08,CRU-CY4.10,22.9,21.9,-1.0
2017,4,pre,CRU-CY4.08,CRU-CY4.10,16.6,15.1,-1.5000000000000018
2017,5,pre,CRU-CY4.08,CRU-CY4.10,1.8,1.7,-0.10000000000000009
2017,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
2017,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2017,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2017,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2017,10,pre,CRU-CY4.08,CRU-CY4.10,7.1,7.4,0.3000000000000007
2017,11,pre,CRU-CY4.08,CRU-CY4.10,20.7,19.1,-1.5999999999999979
2017,12,pre,CRU-CY4.08,CRU-CY4.10,28.8,27.7,-1.1000000000000014
2018,1,pre,CRU-CY4.08,CRU-CY4.10,132.4,133.4,1.0
2018,2,pre,CRU-CY4.08,CRU-CY4.10,84.3,88.8,4.5
2018,3,pre,CRU-CY4.08,CRU-CY4.10,6.6,6.5,-0.09999999999999964
2018,4,pre,CRU-CY4.08,CRU-CY4.10,30.3,33.2,2.900000000000002
2018,5,pre,CRU-CY4.08,CRU-CY4.10,9.1,10.2,1.0999999999999996
2018,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2018,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2018,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2018,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2018,10,pre,CRU-CY4.08,CRU-CY4.10,20.7,22.8,2.1000000000000014
2018,11,pre,CRU-CY4.08,CRU-CY4.10,47.0,47.5,0.5
2018,12,pre,CRU-CY4.08,CRU-CY4.10,141.8,141.0,-0.8000000000000114
2019,1,pre,CRU-CY4.08,CRU-CY4.10,111.5,103.6,-7.900000000000006
2019,2,pre,CRU-CY4.08,CRU-CY4.10,110.8,128.8,18.000000000000014
2019,3,pre,CRU-CY4.08,CRU-CY4.10,61.9,60.6,-1.2999999999999972
2019,4,pre,CRU-CY4.08,CRU-CY4.10,20.8,20.3,-0.5
2019,5,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2019,6,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
2019,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2019,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2019,9,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
2019,10,pre,CRU-CY4.08,CRU-CY4.10,19.2,19.8,0.6000000000000014
2019,11,pre,CRU-CY4.08,CRU-CY4.10,5.4,5.2,-0.20000000000000018
2019,12,pre,CRU-CY4.08,CRU-CY4.10,121.1,116.9,-4.199999999999989
2020,1,pre,CRU-CY4.08,CRU-CY4.10,189.3,182.4,-6.900000000000006
2020,2,pre,CRU-CY4.08,CRU-CY4.10,72.4,82.0,9.599999999999994
2020,3,pre,CRU-CY4.08,CRU-CY4.10,67.0,65.2,-1.7999999999999972
2020,4,pre,CRU-CY4.08,CRU-CY4.10,19.1,18.0,-1.1000000000000014
2020,5,pre,CRU-CY4.08,CRU-CY4.10,9.5,10.2,0.6999999999999993
2020,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2020,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2020,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2020,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2020,10,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2020,11,pre,CRU-CY4.08,CRU-CY4.10,131.8,134.1,2.299999999999983
2020,12,pre,CRU-CY4.08,CRU-CY4.10,76.1,63.4,-12.699999999999996
2021,1,pre,CRU-CY4.08,CRU-CY4.10,89.4,87.3,-2.1000000000000085
2021,2,pre,CRU-CY4.08,CRU-CY4.10,79.9,80.7,0.7999999999999972
2021,3,pre,CRU-CY4.08,CRU-CY4.10,21.5,21.3,-0.1999999999999993
2021,4,pre,CRU-CY4.08,CRU-CY4.10,7.9,8.2,0.29999999999999893
2021,5,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
2021,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2021,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2021,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2021,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2021,10,pre,CRU-CY4.08,CRU-CY4.10,2.4,3.9,1.5
2021,11,pre,CRU-CY4.08,CRU-CY4.10,37.4,37.6,0.20000000000000284
2021,12,pre,CRU-CY4.08,CRU-CY4.10,137.2,152.9,15.700000000000017
2022,1,pre,CRU-CY4.08,CRU-CY4.10,175.7,176.8,1.1000000000000227
2022,2,pre,CRU-CY4.08,CRU-CY4.10,68.1,68.2,0.10000000000000853
2022,3,pre,CRU-CY4.08,CRU-CY4.10,61.6,51.9,-9.700000000000003
2022,4,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
2022,5,pre,CRU-CY4.08,CRU-CY4.10,0.5,0.6,0.09999999999999998
2022,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.3,0.3
2022,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2022,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2022,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.5,0.5
2022,10,pre,CRU-CY4.08,CRU-CY4.10,15.1,23.0,7.9
2022,11,pre,CRU-CY4.08,CRU-CY4.10,91.0,90.6,-0.4000000000000057
2022,12,pre,CRU-CY4.08,CRU-CY4.10,78.7,76.1,-2.6000000000000085
2023,1,pre,CRU-CY4.08,CRU-CY4.10,157.6,156.3,-1.299999999999983
2023,2,pre,CRU-CY4.08,CRU-CY4.10,78.6,72.9,-5.699999999999989
2023,3,pre,CRU-CY4.08,CRU-CY4.10,32.7,31.2,-1.5000000000000036
2023,4,pre,CRU-CY4.08,CRU-CY4.10,57.7,52.5,-5.200000000000003
2023,5,pre,CRU-CY4.08,CRU-CY4.10,9.5,8.9,-0.5999999999999996
2023,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2023,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2023,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
2023,9,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.0,-0.1
2023,10,pre,CRU-CY4.08,CRU-CY4.10,8.6,7.8,-0.7999999999999998
2023,11,pre,CRU-CY4.08,CRU-CY4.10,80.7,81.5,0.7999999999999972
2023,12,pre,CRU-CY4.08,CRU-CY4.10,88.3,92.7,4.400000000000006
1901,1,tmp,CRU-CY4.08,CRU-CY4.10,10.8,10.8,0.0
1901,2,tmp,CRU-CY4.08,CRU-CY4.10,14.7,14.7,0.0
1901,3,tmp,CRU-CY4.08,CRU-CY4.10,15.3,15.3,0.0
1901,4,tmp,CRU-CY4.08,CRU-CY4.10,17.5,17.5,0.0
1901,5,tmp,CRU-CY4.08,CRU-CY4.10,18.5,18.5,0.0
1901,6,tmp,CRU-CY4.08,CRU-CY4.10,22.5,22.5,0.0
1901,7,tmp,CRU-CY4.08,CRU-CY4.10,24.4,24.4,0.0
1901,8,tmp,CRU-CY4.08,CRU-CY4.10,24.7,24.7,0.0
1901,9,tmp,CRU-CY4.08,CRU-CY4.10,22.7,22.7,0.0
1901,10,tmp,CRU-CY4.08,CRU-CY4.10,20.8,20.8,0.0
1901,11,tmp,CRU-CY4.08,CRU-CY4.10,16.2,16.2,0.0
1901,12,tmp,CRU-CY4.08,CRU-CY4.10,13.5,13.5,0.0
1902,1,tmp,CRU-CY4.08,CRU-CY4.10,10.9,10.9,0.0
1902,2,tmp,CRU-CY4.08,CRU-CY4.10,14.1,14.1,0.0
1902,3,tmp,CRU-CY4.08,CRU-CY4.10,13.4,13.4,0.0
1902,4,tmp,CRU-CY4.08,CRU-CY4.10,16.5,16.5,0.0
1902,5,tmp,CRU-CY4.08,CRU-CY4.10,19.4,19.4,0.0
1902,6,tmp,CRU-CY4.08,CRU-CY4.10,21.0,21.0,0.0
1902,7,tmp,CRU-CY4.08,CRU-CY4.10,23.6,23.6,0.0
1902,8,tmp,CRU-CY4.08,CRU-CY4.10,24.0,24.0,0.0
1902,9,tmp,CRU-CY4.08,CRU-CY4.10,23.5,23.5,0.0
1902,10,tmp,CRU-CY4.08,CRU-CY4.10,21.2,21.2,0.0
1902,11,tmp,CRU-CY4.08,CRU-CY4.10,15.9,15.9,0.0
1902,12,tmp,CRU-CY4.08,CRU-CY4.10,11.8,11.8,0.0
1903,1,tmp,CRU-CY4.08,CRU-CY4.10,9.9,9.9,0.0
1903,2,tmp,CRU-CY4.08,CRU-CY4.10,10.0,10.0,0.0
1903,3,tmp,CRU-CY4.08,CRU-CY4.10,13.0,13.0,0.0
1903,4,tmp,CRU-CY4.08,CRU-CY4.10,16.4,16.4,0.0
1903,5,tmp,CRU-CY4.08,CRU-CY4.10,19.8,19.8,0.0
1903,6,tmp,CRU-CY4.08,CRU-CY4.10,21.1,21.1,0.0
1903,7,tmp,CRU-CY4.08,CRU-CY4.10,22.5,22.5,0.0
1903,8,tmp,CRU-CY4.08,CRU-CY4.10,23.7,23.7,0.0
1903,9,tmp,CRU-CY4.08,CRU-CY4.10,21.3,21.3,0.0
1903,10,tmp,CRU-CY4.08,CRU-CY4.10,19.0,19.0,0.0
1903,11,tmp,CRU-CY4.08,CRU-CY4.10,14.8,14.8,0.0
1903,12,tmp,CRU-CY4.08,CRU-CY4.10,12.6,12.6,0.0
1904,1,tmp,CRU-CY4.08,CRU-CY4.10,10.8,10.8,0.0
1904,2,tmp,CRU-CY4.08,CRU-CY4.10,12.4,12.4,0.0
1904,3,tmp,CRU-CY4.08,CRU-CY4.10,13.7,13.7,0.0
1904,4,tmp,CRU-CY4.08,CRU-CY4.10,15.5,15.5,0.0
1904,5,tmp,CRU-CY4.08,CRU-CY4.10,18.5,18.5,0.0
1904,6,tmp,CRU-CY4.08,CRU-CY4.10,21.3,21.3,0.0
1904,7,tmp,CRU-CY4.08,CRU-CY4.10,23.7,23.7,0.0
1904,8,tmp,CRU-CY4.08,CRU-CY4.10,24.1,24.1,0.0
1904,9,tmp,CRU-CY4.08,CRU-CY4.10,22.6,22.6,0.0
1904,10,tmp,CRU-CY4.08,CRU-CY4.10,21.8,21.8,0.0
1904,11,tmp,CRU-CY4.08,CRU-CY4.10,15.5,15.5,0.0
1904,12,tmp,CRU-CY4.08,CRU-CY4.10,11.0,11.0,0.0
1905,1,tmp,CRU-CY4.08,CRU-CY4.10,9.4,9.4,0.0
1905,2,tmp,CRU-CY4.08,CRU-CY4.10,9.3,9.3,0.0
1905,3,tmp,CRU-CY4.08,CRU-CY4.10,12.2,12.2,0.0
1905,4,tmp,CRU-CY4.08,CRU-CY4.10,16.7,16.7,0.0
1905,5,tmp,CRU-CY4.08,CRU-CY4.10,20.2,20.2,0.0
1905,6,tmp,CRU-CY4.08,CRU-CY4.10,22.1,22.1,0.0
1905,7,tmp,CRU-CY4.08,CRU-CY4.10,24.8,24.8,0.0
1905,8,tmp,CRU-CY4.08,CRU-CY4.10,24.9,24.9,0.0
1905,9,tmp,CRU-CY4.08,CRU-CY4.10,23.6,23.6,0.0
1905,10,tmp,CRU-CY4.08,CRU-CY4.10,22.2,22.2,0.0
1905,11,tmp,CRU-CY4.08,CRU-CY4.10,18.2,18.2,0.0
1905,12,tmp,CRU-CY4.08,CRU-CY4.10,11.6,11.6,0.0
1906,1,tmp,CRU-CY4.08,CRU-CY4.10,11.0,11.0,0.0
1906,2,tmp,CRU-CY4.08,CRU-CY4.10,11.8,11.8,0.0
1906,3,tmp,CRU-CY4.08,CRU-CY4.10,13.8,13.8,0.0
1906,4,tmp,CRU-CY4.08,CRU-CY4.10,16.8,16.8,0.0
1906,5,tmp,CRU-CY4.08,CRU-CY4.10,18.9,18.9,0.0
1906,6,tmp,CRU-CY4.08,CRU-CY4.10,22.7,22.7,0.0
1906,7,tmp,CRU-CY4.08,CRU-CY4.10,24.5,24.5,0.0
1906,8,tmp,CRU-CY4.08,CRU-CY4.10,24.7,24.7,0.0
1906,9,tmp,CRU-CY4.08,CRU-CY4.10,22.5,22.5,0.0
1906,10,tmp,CRU-CY4.08,CRU-CY4.10,21.0,21.0,0.0
1906,11,tmp,CRU-CY4.08,CRU-CY4.10,17.1,17.1,0.0
1906,12,tmp,CRU-CY4.08,CRU-CY4.10,14.2,14.2,0.0
1907,1,tmp,CRU-CY4.08,CRU-CY4.10,10.9,10.9,0.0
1907,2,tmp,CRU-CY4.08,CRU-CY4.10,11.7,11.7,0.0
1907,3,tmp,CRU-CY4.08,CRU-CY4.10,11.5,11.5,0.0
1907,4,tmp,CRU-CY4.08,CRU-CY4.10,16.0,16.0,0.0
1907,5,tmp,CRU-CY4.08,CRU-CY4.10,19.4,19.4,0.0
1907,6,tmp,CRU-CY4.08,CRU-CY4.10,22.1,22.1,0.0
1907,7,tmp,CRU-CY4.08,CRU-CY4.10,24.4,24.4,0.0
1907,8,tmp,CRU-CY4.08,CRU-CY4.10,24.8,24.8,0.0
1907,9,tmp,CRU-CY4.08,CRU-CY4.10,22.2,22.2,0.0
1907,10,tmp,CRU-CY4.08,CRU-CY4.10,20.2,20.2,0.0
1907,11,tmp,CRU-CY4.08,CRU-CY4.10,15.5,15.5,0.0
1907,12,tmp,CRU-CY4.08,CRU-CY4.10,12.8,12.8,0.0
1908,1,tmp,CRU-CY4.08,CRU-CY4.10,11.3,11.3,0.0
1908,2,tmp,CRU-CY4.08,CRU-CY4.10,11.4,11.4,0.0
1908,3,tmp,CRU-CY4.08,CRU-CY4.10,13.8,13.9,0.09999999999999964
1908,4,tmp,CRU-CY4.08,CRU-CY4.10,16.8,16.8,0.0
1908,5,tmp,CRU-CY4.08,CRU-CY4.10,20.7,20.7,0.0
1908,6,tmp,CRU-CY4.08,CRU-CY4.10,22.5,22.6,0.10000000000000142
1908,7,tmp,CRU-CY4.08,CRU-CY4.10,23.9,23.9,0.0
1908,8,tmp,CRU-CY4.08,CRU-CY4.10,24.3,24.3,0.0
1908,9,tmp,CRU-CY4.08,CRU-CY4.10,22.6,22.6,0.0
1908,10,tmp,CRU-CY4.08,CRU-CY4.10,20.5,20.5,0.0
1908,11,tmp,CRU-CY4.08,CRU-CY4.10,15.4,15.4,0.0
1908,12,tmp,CRU-CY4.08,CRU-CY4.10,11.1,11.1,0.0
1909,1,tmp,CRU-CY4.08,CRU-CY4.10,11.0,11.0,0.0
1909,2,tmp,CRU-CY4.08,CRU-CY4.10,11.8,11.8,0.0
1909,3,tmp,CRU-CY4.08,CRU-CY4.10,15.6,15.6,0.0
1909,4,tmp,CRU-CY4.08,CRU-CY4.10,15.1,15.1,0.0
1909,5,tmp,CRU-CY4.08,CRU-CY4.10,22.6,22.6,0.0
1909,6,tmp,CRU-CY4.08,CRU-CY4.10,23.2,23.2,0.0
1909,7,tmp,CRU-CY4.08,CRU-CY4.10,25.4,25.4,0.0
1909,8,tmp,CRU-CY4.08,CRU-CY4.10,25.7,25.7,0.0
1909,9,tmp,CRU-CY4.08,CRU-CY4.10,23.7,23.7,0.0
1909,10,tmp,CRU-CY4.08,CRU-CY4.10,21.1,21.1,0.0
1909,11,tmp,CRU-CY4.08,CRU-CY4.10,17.8,17.8,0.0
1909,12,tmp,CRU-CY4.08,CRU-CY4.10,14.4,14.4,0.0
1910,1,tmp,CRU-CY4.08,CRU-CY4.10,10.8,10.8,0.0
1910,2,tmp,CRU-CY4.08,CRU-CY4.10,12.4,12.4,0.0
1910,3,tmp,CRU-CY4.08,CRU-CY4.10,11.2,11.2,0.0
1910,4,tmp,CRU-CY4.08,CRU-CY4.10,17.8,17.8,0.0
1910,5,tmp,CRU-CY4.08,CRU-CY4.10,20.1,20.1,0.0
1910,6,tmp,CRU-CY4.08,CRU-CY4.10,22.0,22.0,0.0
1910,7,tmp,CRU-CY4.08,CRU-CY4.10,24.6,24.6,0.0
1910,8,tmp,CRU-CY4.08,CRU-CY4.10,25.3,25.3,0.0
1910,9,tmp,CRU-CY4.08,CRU-CY4.10,23.2,23.2,0.0
1910,10,tmp,CRU-CY4.08,CRU-CY4.10,19.6,19.6,0.0
1910,11,tmp,CRU-CY4.08,CRU-CY4.10,15.9,15.9,0.0
1910,12,tmp,CRU-CY4.08,CRU-CY4.10,11.6,11.6,0.0
1911,1,tmp,CRU-CY4.08,CRU-CY4.10,10.4,10.4,0.0
1911,2,tmp,CRU-CY4.08,CRU-CY4.10,9.6,9.6,0.0
1911,3,tmp,CRU-CY4.08,CRU-CY4.10,12.6,12.6,0.0
1911,4,tmp,CRU-CY4.08,CRU-CY4.10,16.3,16.3,0.0
1911,5,tmp,CRU-CY4.08,CRU-CY4.10,19.9,19.9,0.0
1911,6,tmp,CRU-CY4.08,CRU-CY4.10,22.1,22.1,0.0
1911,7,tmp,CRU-CY4.08,CRU-CY4.10,24.3,24.3,0.0
1911,8,tmp,CRU-CY4.08,CRU-CY4.10,24.7,24.7,0.0
1911,9,tmp,CRU-CY4.08,CRU-CY4.10,22.5,22.6,0.10000000000000142
1911,10,tmp,CRU-CY4.08,CRU-CY4.10,21.0,21.0,0.0
1911,11,tmp,CRU-CY4.08,CRU-CY4.10,17.0,17.0,0.0
1911,12,tmp,CRU-CY4.08,CRU-CY4.10,13.0,13.0,0.0
1912,1,tmp,CRU-CY4.08,CRU-CY4.10,10.7,10.7,0.0
1912,2,tmp,CRU-CY4.08,CRU-CY4.10,12.7,12.7,0.0
1912,3,tmp,CRU-CY4.08,CRU-CY4.10,13.6,13.6,0.0
1912,4,tmp,CRU-CY4.08,CRU-CY4.10,16.6,16.6,0.0
1912,5,tmp,CRU-CY4.08,CRU-CY4.10,18.4,18.4,0.0
1912,6,tmp,CRU-CY4.08,CRU-CY4.10,22.3,22.3,0.0
1912,7,tmp,CRU-CY4.08,CRU-CY4.10,23.8,23.8,0.0
1912,8,tmp,CRU-CY4.08,CRU-CY4.10,24.5,24.5,0.0
1912,9,tmp,CRU-CY4.08,CRU-CY4.10,22.8,22.8,0.0
1912,10,tmp,CRU-CY4.08,CRU-CY4.10,21.0,21.0,0.0
1912,11,tmp,CRU-CY4.08,CRU-CY4.10,16.6,16.6,0.0
1912,12,tmp,CRU-CY4.08,CRU-CY4.10,12.1,12.1,0.0
1913,1,tmp,CRU-CY4.08,CRU-CY4.10,11.5,11.5,0.0
1913,2,tmp,CRU-CY4.08,CRU-CY4.10,11.4,11.4,0.0
1913,3,tmp,CRU-CY4.08,CRU-CY4.10,12.8,12.8,0.0
1913,4,tmp,CRU-CY4.08,CRU-CY4.10,17.1,17.1,0.0
1913,5,tmp,CRU-CY4.08,CRU-CY4.10,19.1,19.1,0.0
1913,6,tmp,CRU-CY4.08,CRU-CY4.10,21.6,21.6,0.0
1913,7,tmp,CRU-CY4.08,CRU-CY4.10,24.2,24.2,0.0
1913,8,tmp,CRU-CY4.08,CRU-CY4.10,24.7,24.7,0.0
1913,9,tmp,CRU-CY4.08,CRU-CY4.10,23.7,23.7,0.0
1913,10,tmp,CRU-CY4.08,CRU-CY4.10,21.5,21.5,0.0
1913,11,tmp,CRU-CY4.08,CRU-CY4.10,15.9,15.9,0.0
1913,12,tmp,CRU-CY4.08,CRU-CY4.10,12.0,12.0,0.0
1914,1,tmp,CRU-CY4.08,CRU-CY4.10,11.2,11.2,0.0
1914,2,tmp,CRU-CY4.08,CRU-CY4.10,12.0,12.0,0.0
1914,3,tmp,CRU-CY4.08,CRU-CY4.10,15.0,15.0,0.0
1914,4,tmp,CRU-CY4.08,CRU-CY4.10,14.9,14.9,0.0
1914,5,tmp,CRU-CY4.08,CRU-CY4.10,20.4,20.4,0.0
1914,6,tmp,CRU-CY4.08,CRU-CY4.10,22.9,22.9,0.0
1914,7,tmp,CRU-CY4.08,CRU-CY4.10,24.7,24.7,0.0
1914,8,tmp,CRU-CY4.08,CRU-CY4.10,25.7,25.7,0.0
1914,9,tmp,CRU-CY4.08,CRU-CY4.10,23.5,23.5,0.0
1914,10,tmp,CRU-CY4.08,CRU-CY4.10,20.5,20.5,0.0
1914,11,tmp,CRU-CY4.08,CRU-CY4.10,17.2,17.2,0.0
1914,12,tmp,CRU-CY4.08,CRU-CY4.10,13.2,13.2,0.0
1915,1,tmp,CRU-CY4.08,CRU-CY4.10,13.2,13.2,0.0
