year,month,variable,old_product,new_product,old_value,new_value,delta_new_minus_old
2013,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.5,5.8,2.3
2013,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2013,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2013,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.0,-0.03
2013,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.45,0.7,0.24999999999999994
2013,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.98,3.3,1.3199999999999998
2013,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.6,18.7,7.1
2013,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,87.45,135.9,48.45
2014,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,33.97,44.3,10.329999999999998
2014,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,24.44,23.7,-0.740000000000002
2014,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,50.71,63.4,12.689999999999998
2014,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.41,0.8,0.39000000000000007
2014,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.92,16.6,4.6800000000000015
2014,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.1,0.08
2014,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2014,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2014,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.49,1.1,0.6100000000000001
2014,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,13.6,23.1,9.500000000000002
2014,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,71.26,115.3,44.03999999999999
2014,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,51.24,85.1,33.85999999999999
2015,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,84.28,132.6,48.31999999999999
2015,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,42.12,69.9,27.78000000000001
2015,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.12,28.4,11.279999999999998
2015,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,19.48,29.3,9.82
2015,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.17,0.4,0.23
2015,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2015,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2015,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.0,-0.03
2015,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2015,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,31.44,45.9,14.459999999999997
2015,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,31.66,48.8,17.139999999999997
2015,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,42.65,73.6,30.949999999999996
2016,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,45.65,75.8,30.15
2016,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,30.36,50.8,20.439999999999998
2016,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,27.31,39.6,12.290000000000003
2016,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.26,17.8,5.540000000000001
2016,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.0,3.3,1.2999999999999998
2016,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2016,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2016,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2016,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2016,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,21.16,19.0,-2.16
2016,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.37,8.1,3.7299999999999995
2016,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,107.18,178.1,70.91999999999999
2017,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,24.78,43.5,18.72
2017,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,43.18,47.9,4.719999999999999
2017,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.78,22.9,10.12
2017,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.41,16.6,6.190000000000001
2017,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.88,1.8,0.92
2017,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.1,0.08
2017,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2017,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.0,-0.03
2017,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2017,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.93,7.1,3.1699999999999995
2017,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.67,20.7,10.03
2017,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.05,28.8,11.75
2018,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,81.58,132.4,50.82000000000001
2018,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,59.07,84.3,25.229999999999997
2018,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.68,6.6,2.9199999999999995
2018,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,28.78,30.3,1.5199999999999996
2018,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,5.25,9.1,3.8499999999999996
2018,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2018,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2018,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2018,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2018,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,15.06,20.7,5.639999999999999
2018,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,31.25,47.0,15.75
2018,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,85.83,141.8,55.97000000000001
2019,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,65.59,111.5,45.91
2019,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,78.69,110.8,32.11
2019,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,35.99,61.9,25.909999999999997
2019,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.37,20.8,8.430000000000001
2019,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2019,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.07,0.2,0.13
2019,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2019,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2019,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.11,0.2,0.09000000000000001
2019,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,13.24,19.2,5.959999999999999
2019,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.79,5.4,2.6100000000000003
2019,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,66.91,121.1,54.19
2020,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,117.95,189.3,71.35000000000001
2020,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,63.02,72.4,9.380000000000003
2020,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,39.03,67.0,27.97
2020,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.31,19.1,7.790000000000001
2020,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,5.41,9.5,4.09
2020,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2020,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2020,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2020,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2020,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.07,0.0,-0.07
2020,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,84.99,131.8,46.81000000000002
2020,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,50.52,76.1,25.57999999999999
2021,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,51.26,89.4,38.14000000000001
2021,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,55.86,79.9,24.040000000000006
2021,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.53,21.5,8.97
2021,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,5.01,7.9,2.8900000000000006
2021,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.06,0.1,0.04000000000000001
2021,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2021,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2021,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2021,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2021,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.37,2.4,1.0299999999999998
2021,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,26.87,37.4,10.529999999999998
2021,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,90.79,137.2,46.40999999999998
2022,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,116.26,175.7,59.43999999999998
2022,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,48.28,68.1,19.819999999999993
2022,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,35.67,61.6,25.93
2022,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.16,0.1,-0.06
2022,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.21,0.5,0.29000000000000004
2022,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2022,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2022,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.0,-0.03
2022,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2022,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.99,15.1,3.1099999999999994
2022,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,65.49,91.0,25.510000000000005
2022,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,59.35,78.7,19.35
2023,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,107.69,157.6,49.91
2023,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,46.24,78.6,32.35999999999999
2023,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.31,32.7,12.390000000000004
2023,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,38.47,57.7,19.230000000000004
2023,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.4,9.5,3.0999999999999996
2023,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2023,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2023,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.0,-0.03
2023,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.08,0.1,0.020000000000000004
2023,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.94,8.6,3.6599999999999993
2023,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,52.34,80.7,28.36
2023,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,57.78,88.3,30.519999999999996
